station_id,station_name,total_departures,total_arrivals,net_flow,member_trip_pct,casual_trip_pct,avg_trip_duration,weekend_usage_pct
1001,Central Park South,1200,1150,50,65.5,34.5,12.3,42.8
1002,Grand Army Plaza,950,980,-30,72.3,27.7,10.5,38.2
1003,Union Square,1850,1900,-50,68.9,31.1,9.8,35.5
1004,Brooklyn Bridge,1500,1420,80,52.5,47.5,15.2,58.7
1005,Times Square,2200,2350,-150,70.2,29.8,8.5,45.2
1006,Hudson Yards,980,1050,-70,75.8,24.2,10.2,32.5
1007,Chelsea Market,1150,1180,-30,69.5,30.5,11.8,48.9
1008,Washington Square,1350,1320,30,58.7,41.3,13.5,52.3
1009,Battery Park,1650,1550,100,60.2,39.8,14.7,55.8
1010,High Line,1050,1150,-100,55.3,44.7,16.2,61.5 